regulon,RSS
ETS1_direct_-/+_(5g),0.017966432086289945
MEF2C_direct_-/+_(32g),0.017951005712666817
ETS1_direct_+/+_(146g),0.007460922783063752
ETS1_direct_+/-_(170g),0.006361433763678697
CEBPD_direct_+/+_(7g),0.0041378494216133994
FOS_direct_+/+_(9g),0.003324928961647551
ILF3_direct_+/-_(7g),0.003088774560707295
ETV6_direct_+/+_(97g),0.002612294685324319
ZBTB16_direct_+/+_(15g),0.0010611359922589724
MAF_direct_+/+_(14g),0.0009443192204687593
MEF2A_direct_+/+_(259g),0.0005852724743190771
TBL1XR1_direct_+/-_(802g),0.0005369494845033844
ETV6_direct_+/-_(1145g),0.0004754967631242449
MEF2A_direct_+/-_(102g),0.0004165174815340468
MXI1_direct_+/-_(9g),0.00040158089213536706
MEF2C_direct_+/+_(567g),0.0003809641134781185
MEF2C_direct_+/-_(602g),0.0003294394486605857
TCF12_direct_+/+_(1536g),0.0002856558461113962
FLI1_direct_+/-_(1452g),0.0002653132519428747
FLI1_direct_+/+_(291g),0.00024786478691184004
TCF12_direct_+/-_(1905g),0.00024438243736967397
SMAD3_direct_+/+_(6g),0.00022238494104794685
ELF1_direct_+/+_(271g),0.00019768768570398244
ZNF207_direct_+/-_(764g),0.00019367746526493382
ZBTB20_direct_+/-_(772g),0.00016630867525042596
ELF2_direct_+/-_(1795g),0.0001503870589099864
ELF1_direct_+/-_(1705g),0.00014388584420411437
ZNF148_direct_+/+_(1594g),0.00014119636788894173
FOXO3_direct_+/-_(1443g),0.00013491542570699338
RB1_direct_+/-_(1684g),0.00012515241522235692
ZNF148_direct_+/-_(1767g),0.00011550541693555215
UBE2K_direct_+/-_(1242g),0.00011040431486031959
ZBTB20_direct_+/+_(647g),0.0001003115303129544
FOXO3_direct_+/+_(1096g),8.918014344134185e-05
