regulon,TF,pct_cells,mean_tf_expr,corr
ATF3_direct_+/+_(12g),ATF3,3.3237456056248007,0.03297885399276288,0.39845224365318677
CEBPD_direct_+/+_(7g),CEBPD,49.18504314477469,0.5550046540547852,0.2790144414424415
ELF1_direct_+/+_(271g),ELF1,81.52764461489294,1.1263686360717011,0.48846469802635784
ELF1_direct_+/-_(1705g),ELF1,81.52764461489294,1.1263686360717011,0.5891293120370041
ELF2_direct_+/-_(1795g),ELF2,68.2646212847555,0.874400736462306,0.6114292410069078
ETS1_direct_+/+_(146g),ETS1,8.277404921700224,0.09624557782415451,0.7638790814625025
ETS1_direct_+/-_(170g),ETS1,8.277404921700224,0.09624557782415451,0.7522701862068479
ETS1_direct_-/+_(5g),ETS1,8.277404921700224,0.09624557782415451,-0.23765424521450365
ETV6_direct_+/+_(97g),ETV6,94.91850431447747,1.8714849976700623,0.42035042701270137
ETV6_direct_+/-_(1145g),ETV6,94.91850431447747,1.8714849976700623,0.6643428084206651
FLI1_direct_+/+_(291g),FLI1,86.06583573026526,1.2984431931745828,0.5072211927967474
FLI1_direct_+/-_(1452g),FLI1,86.06583573026526,1.2984431931745828,0.5906596753772307
FOS_direct_+/+_(9g),FOS,13.902205177372961,0.12585516650099465,0.3828992156104699
FOXO3_direct_+/+_(1096g),FOXO3,69.03163950143816,0.9600488372259103,0.5579041315472661
FOXO3_direct_+/-_(1443g),FOXO3,69.03163950143816,0.9600488372259103,0.5759601432543531
IKZF3_direct_+/+_(209g),IKZF3,3.100031959092362,0.0405071175903813,0.8307742368595444
ILF3_direct_+/-_(7g),ILF3,28.954937679769895,0.2356253175368066,-0.015400835757040257
MAF_direct_+/+_(14g),MAF,77.9801853627357,1.0077115398725263,0.07256531526128517
MEF2A_direct_+/+_(259g),MEF2A,98.40204538191115,2.66640107816349,0.60939165920998
MEF2A_direct_+/-_(102g),MEF2A,98.40204538191115,2.66640107816349,0.4826574768416793
MEF2C_direct_+/+_(567g),MEF2C,96.22882710131032,2.1776743450435885,0.6121207187793337
MEF2C_direct_+/-_(602g),MEF2C,96.22882710131032,2.1776743450435885,0.6564961582189032
MEF2C_direct_-/+_(32g),MEF2C,96.22882710131032,2.1776743450435885,-0.40863337115500176
MXI1_direct_+/-_(9g),MXI1,13.550655161393415,0.1321242405917296,0.05619793211630646
RB1_direct_+/-_(1684g),RB1,86.64109939277725,1.3330197213012647,0.5697362867239069
SMAD3_direct_+/+_(6g),SMAD3,43.78395653563439,0.45693175852787576,0.009685031823987457
TBL1XR1_direct_+/-_(802g),TBL1XR1,89.35762224352828,1.4589881302151622,0.5371448698444119
TCF12_direct_+/+_(1536g),TCF12,98.01853627356984,2.2071342953597317,0.6801851713512933
TCF12_direct_+/-_(1905g),TCF12,98.01853627356984,2.2071342953597317,0.7207192545904136
UBE2K_direct_+/-_(1242g),UBE2K,75.19974432726112,0.942638787315802,0.5629690450535552
ZBTB16_direct_+/+_(15g),ZBTB16,58.00575263662512,0.8869889378995972,0.25290266244593534
ZBTB20_direct_+/+_(647g),ZBTB20,86.80089485458613,1.6308671614299572,0.5006533021594779
ZBTB20_direct_+/-_(772g),ZBTB20,86.80089485458613,1.6308671614299572,0.5773451078367192
ZNF148_direct_+/+_(1594g),ZNF148,78.20389900926814,1.0328964164668974,0.5148887048971583
ZNF148_direct_+/-_(1767g),ZNF148,78.20389900926814,1.0328964164668974,0.5502451740966309
ZNF207_direct_+/-_(764g),ZNF207,65.26046660274848,0.706593343066517,0.5516628031574153
